user_id,transaction_day,transaction_id,merchant_id,amount,currency,transaction_type,risk_score,merchant_category,timestamp,payment_method_type,metadata
fcd97504-4b53-4ccd-9a86-125f60d3fd0b,2008-10-19,78609317-8994-4391-abdd-57ea4e4c88cb,8689764e-bdc3-4227-bf14-bed703181bfa,87860497.1,USD,purchase,43,Electronics,2024-04-29T10:35:19.113769,debit_card,"{""device_id"": ""9b4d2986-a794-47fe-9d9b-f14c4b170e00"", ""ip_address"": ""108.26.36.235"", ""geo_location"": {""lat"": 63.9238485, ""lng"": -94.947123}}"
7dd5ef3d-cff0-4149-8961-f577e55a2c0e,1973-03-07,96f961e5-5db5-4458-b41e-3d8718d56a54,f9d835b4-c43f-465c-b86f-7bf9b8fac432,50567988.53,USD,purchase,61,Automotive,2025-01-26T15:58:53.623532,credit_card,"{""device_id"": ""7f6162d3-e871-402d-b64b-d0c955355a94"", ""ip_address"": ""104.86.195.109"", ""geo_location"": {""lat"": 76.0015715, ""lng"": 59.786438}}"
2d897902-353b-4e13-aa99-0b2d6531bd90,2010-01-22,3afa31ac-a2c6-4329-a487-a8ef30309afe,15189736-58c0-481b-b11b-97d9e49e7b2a,459947.36,USD,deposit,95,Travel,2024-06-23T14:02:46.037458,debit_card,"{""device_id"": ""891bb4d8-1039-4343-9497-2a2c06544bdf"", ""ip_address"": ""55.66.139.52"", ""geo_location"": {""lat"": -40.6048695, ""lng"": -48.953946}}"
33875e1f-614b-4a77-b648-040e7c9f035f,2011-04-06,07e1b7de-2843-4ae7-a90d-dc3ac0cfb299,2854e5eb-b4b8-42f2-bae2-1b0e473b5b45,59667532.14,USD,deposit,34,Travel,2024-10-12T21:09:26.549047,credit_card,"{""device_id"": ""b80ab21b-3e7e-478a-939e-b62fbdfc3941"", ""ip_address"": ""20.34.213.160"", ""geo_location"": {""lat"": -58.074873, ""lng"": -167.664288}}"
7914e342-cbe3-4507-a181-307571709dd4,1978-02-14,1f87eee5-578c-423a-b74d-9f0c7938e544,b80bc82b-9a34-42f9-a5be-434b282c84d1,338880.76,USD,purchase,76,Health,2024-10-18T01:54:28.762400,debit_card,"{""device_id"": ""fc6c0825-435a-4efb-bfb5-64ed18f607a9"", ""ip_address"": ""80.248.217.69"", ""geo_location"": {""lat"": 74.8020955, ""lng"": 13.408281}}"
f21c2284-85b4-4969-bb1b-65f2dc183c9d,2020-08-02,617af586-913a-4d96-a379-c73a231064ff,dfbdcfaf-8a24-496c-b499-4d246dfa7ec3,12687022.35,USD,deposit,52,Electronics,2024-10-27T02:15:33.525680,bank_transfer,"{""device_id"": ""b26fc9d8-d955-4356-b37b-537f5a440bc2"", ""ip_address"": ""113.239.227.86"", ""geo_location"": {""lat"": -61.6131635, ""lng"": -25.578517}}"
eb785bff-b5a4-49bc-9d4d-3594f65a4d1a,2009-07-16,2a43d7d8-dc75-4f2f-9cbf-2b477e614aba,e780826a-70a9-4678-90a2-b305fa973e8a,54957533.58,USD,refund,64,Grocery,2025-03-02T19:52:04.021157,credit_card,"{""device_id"": ""8117e84a-2f6d-4b31-85a8-9f5ebb486ad4"", ""ip_address"": ""42.139.221.58"", ""geo_location"": {""lat"": -21.8610245, ""lng"": 176.016341}}"
02cdca6f-7166-49b8-b591-459dd7bf1a1f,2008-01-24,97f85e63-e9df-4d04-b29b-fcc778ce77e2,69b9f81a-49a5-4840-a136-f922f1d9c757,41546108.62,USD,deposit,55,Automotive,2024-04-05T12:37:12.486074,debit_card,"{""device_id"": ""2283211d-cb4f-4aad-959e-d18b6bf47743"", ""ip_address"": ""210.205.109.177"", ""geo_location"": {""lat"": 23.9888615, ""lng"": -118.387217}}"
553d933b-0b70-4951-a7bc-fb30ea17b100,2005-06-25,ff439cfa-5208-4563-9427-55055d8e154f,a5f87c6b-f9f2-40f9-933d-c21d34f58ee3,26124047.29,USD,refund,65,Restaurant,2024-10-02T15:41:48.914191,credit_card,"{""device_id"": ""5c7533ec-207e-4d01-acfb-4c9fe713ad81"", ""ip_address"": ""67.201.109.196"", ""geo_location"": {""lat"": 19.578819, ""lng"": -4.026094}}"
00236682-1290-4703-9d2b-4d84c2ea8526,1986-05-30,771755b1-a638-4b04-b2e4-db4ae7afc1f8,a7b94f63-1780-4967-a2ff-7a55e0a7aad3,54357152.0,USD,purchase,77,Health,2025-01-20T18:55:57.120004,bank_transfer,"{""device_id"": ""d8dbdfc1-d05f-4b5a-b623-a494ea104b38"", ""ip_address"": ""107.85.85.148"", ""geo_location"": {""lat"": -71.800648, ""lng"": 16.679483}}"
7a037880-a3f2-4ded-84d9-5dcf3a8a83cb,1995-10-12,6aa7c2fd-99bd-4797-bfed-4fc869efde33,be14e3b9-714d-48bc-8876-bc4c807f814f,4082004.98,USD,purchase,61,Clothing,2024-03-16T01:10:44.859029,credit_card,"{""device_id"": ""6c94a679-c1cc-44e5-8dbc-8e666267aa14"", ""ip_address"": ""17.136.38.191"", ""geo_location"": {""lat"": -81.724201, ""lng"": 17.561139}}"
aae7146e-cc7a-4345-821c-8a5f4e6c23de,2012-11-20,1bec08f1-cf34-4c85-98a9-2a53f766ecbc,16d03ab8-4485-40ac-a648-24200435d11b,77854370.95,USD,purchase,21,Travel,2024-12-28T07:16:36.972179,bank_transfer,"{""device_id"": ""bd85eec5-21bb-4263-8394-83498dedb28e"", ""ip_address"": ""151.3.139.226"", ""geo_location"": {""lat"": -83.1531825, ""lng"": 101.541765}}"
5e9ecce3-12d9-4a52-b7f7-c57c46b297a9,2007-07-30,e737d2c4-07f0-4fe9-8f73-d4c0098eb330,bc5a1840-0bda-4ae6-810c-ea26abd50eef,51730927.11,USD,deposit,23,Health,2024-10-07T23:32:21.276342,debit_card,"{""device_id"": ""a013bf0e-d987-452b-a1ae-e14b237de77e"", ""ip_address"": ""144.124.94.211"", ""geo_location"": {""lat"": 18.190101, ""lng"": 179.51407}}"
1c8cbd52-023d-4873-a2d0-a0ff1602219c,2019-03-18,d7b59974-482f-43c9-ab85-314ddfaf016e,400e1b73-1b39-459d-be60-509c30f00012,5888965.54,USD,withdrawal,61,Clothing,2024-10-14T10:41:25.230033,bank_transfer,"{""device_id"": ""0fc2d7ac-d339-4cda-a516-bb91091a41db"", ""ip_address"": ""125.4.43.99"", ""geo_location"": {""lat"": -25.2998805, ""lng"": 143.759582}}"
c72688fe-8cf1-4e0f-9df4-9c8a47f18aa2,2009-03-02,ecb4de61-6e2d-4e06-b37e-3e12f9ab6f82,dd1fc380-da69-468d-9ef3-46199ddade1d,55580416.93,USD,purchase,15,Health,2024-05-03T00:24:23.985733,paypal,"{""device_id"": ""de7fce8f-40d7-4500-88c1-b9a3773b5088"", ""ip_address"": ""219.17.69.195"", ""geo_location"": {""lat"": 12.1928825, ""lng"": -4.294642}}"
76af8beb-9b2c-47f1-b36c-b27dfb540c86,2005-12-10,1986c58f-1827-4f56-8699-d69f75cfb0bc,21a2ef1c-067d-4732-941f-48612f4a067c,20124112.66,USD,refund,93,Clothing,2025-02-17T14:05:05.788763,debit_card,"{""device_id"": ""306956d0-7aee-4a84-91ca-9c79d13cc735"", ""ip_address"": ""199.236.84.112"", ""geo_location"": {""lat"": -60.9960485, ""lng"": 11.916834}}"
b02821cb-1b30-4581-a103-222e731f1054,2008-12-04,3cd6f309-3242-41f7-a487-bbe8cf36f8f1,334aca2c-e9f9-4d51-a623-4c74ed98d9c4,78222939.38,USD,deposit,100,Health,2024-04-03T12:24:22.090023,credit_card,"{""device_id"": ""921721e3-ed05-4668-aa45-620668c6d2e3"", ""ip_address"": ""215.195.13.217"", ""geo_location"": {""lat"": 34.3003245, ""lng"": 72.964955}}"
014d29ca-0edb-4d25-a91c-671cab325927,1972-09-04,0e5b2b0e-6da9-4830-b34d-e64f771cdb74,2e2a2d79-c105-4a84-a798-e6f9152dd967,15381856.24,USD,purchase,49,Entertainment,2025-03-02T20:57:15.122236,debit_card,"{""device_id"": ""8fdf0dea-92dc-479c-89c1-c5e86e1f3bab"", ""ip_address"": ""166.192.113.74"", ""geo_location"": {""lat"": -57.0459465, ""lng"": 141.888497}}"
30b2ea27-adee-4b20-a12d-583836d246ad,2017-02-02,762a5f84-020c-47ca-9359-0124b9af83cb,3944d7aa-bab7-4caf-85f5-a6d8a1024188,91797123.26,USD,deposit,88,Automotive,2024-04-17T07:51:44.924788,credit_card,"{""device_id"": ""cd9c2aae-6973-478f-a1a5-7a43bb20eca5"", ""ip_address"": ""120.13.44.44"", ""geo_location"": {""lat"": 53.9548015, ""lng"": 125.730299}}"
92638a54-92ec-4b4a-97a9-16f68264a273,2011-04-24,01a0b717-0ebc-4224-9e14-d98c09f22e98,78ea9159-3992-4f78-b48d-264d8b4a83e9,47267224.31,USD,refund,76,Entertainment,2024-11-29T00:02:52.818818,credit_card,"{""device_id"": ""65fe29f7-cf6b-4d5a-9bfd-845d646004d1"", ""ip_address"": ""159.91.38.0"", ""geo_location"": {""lat"": -31.806941, ""lng"": -171.399837}}"
b6b58431-319a-46b4-ad45-242d98aa42e8,2022-03-08,52baf284-b9a1-440c-96e6-e86897f5dc5f,e214e100-f5f0-48f8-9dd2-5658a75fd987,47323240.97,USD,purchase,31,Restaurant,2024-07-02T15:34:23.401447,credit_card,"{""device_id"": ""fbde5235-5dcc-43ad-9cf7-229c94ae19a1"", ""ip_address"": ""47.81.179.40"", ""geo_location"": {""lat"": 70.140101, ""lng"": 148.17637}}"
790b5567-ae46-40b4-9166-d613717dd1ba,2011-02-02,7c09cff1-cf4d-45a3-a482-bd4b4bc97613,4d8c6811-56f4-44ad-b1c8-5404f2e5e36b,9714159.99,USD,withdrawal,61,Automotive,2025-03-11T03:25:21.002770,bank_transfer,"{""device_id"": ""6945fa1d-7bf2-4113-817f-70c788462fdc"", ""ip_address"": ""63.231.200.31"", ""geo_location"": {""lat"": -38.1307995, ""lng"": 14.352219}}"
bfa1d9c0-42cd-4e3b-9488-7be576183a58,1991-08-05,eaf8c336-a001-4bd1-8891-3a431aad1cd0,e8f70b58-8ddc-4efd-b0ff-1b3d03e549d1,75616596.8,USD,withdrawal,8,Entertainment,2024-07-09T11:42:09.975712,debit_card,"{""device_id"": ""86072aeb-37ba-4044-9398-c710277a3f6f"", ""ip_address"": ""138.203.42.14"", ""geo_location"": {""lat"": -26.3762805, ""lng"": 57.549398}}"
135c8907-12ef-43d2-b2c2-18fd27562e30,2019-02-13,6c70bdb2-256b-4e5f-8ee0-41212dec12fc,812f0fc4-4045-4207-bf04-d667a8394009,20441727.9,USD,deposit,67,Clothing,2025-02-06T19:05:00.607789,credit_card,"{""device_id"": ""b7b3f98a-aacd-4523-8cb1-ab76351cd33c"", ""ip_address"": ""44.250.226.241"", ""geo_location"": {""lat"": 33.8101365, ""lng"": -3.158983}}"
b738e9e4-f6f5-4324-8f59-b72c5e2e8c2d,2019-03-07,cd93a66c-9015-4e14-9efe-2ae3b7f2af72,fd7ae7ac-5216-4f48-803f-cffb8547234e,28157967.91,USD,purchase,21,Travel,2024-03-26T17:26:13.877564,bank_transfer,"{""device_id"": ""26d44a86-c6ad-45f0-aaeb-e5d511bf1c57"", ""ip_address"": ""90.204.34.154"", ""geo_location"": {""lat"": 13.0522625, ""lng"": -83.740317}}"
d02507dd-7f30-4aaf-a9e1-f7c5663ed58d,2000-10-24,044ef784-2a63-4e4d-8716-136daa62280c,1ba6c02b-3254-421d-aac7-2f2f852149e5,46009360.57,USD,withdrawal,22,Travel,2024-06-09T21:01:36.285797,debit_card,"{""device_id"": ""a1875fc2-5c86-46c4-9814-fb51dbc30afa"", ""ip_address"": ""162.203.96.172"", ""geo_location"": {""lat"": 4.009968, ""lng"": -120.182034}}"
d93974ce-eb09-40bc-becb-d4ff2f31b3ba,1990-02-27,92672a93-2bd6-40dd-a625-c135b3b9177b,a726d479-55cc-42e7-8f25-28d7a282af98,95710964.52,USD,withdrawal,50,Electronics,2025-02-19T06:22:43.428240,credit_card,"{""device_id"": ""b09362de-9d6b-4018-8f87-cb4a785bfee7"", ""ip_address"": ""93.239.244.121"", ""geo_location"": {""lat"": 7.089447, ""lng"": -163.523737}}"
92eee271-846d-4772-b340-b3b2b506a7d2,2020-02-11,09ccc373-a2c2-4012-b56c-2720a805ad85,6f40edff-878d-4fa8-8df9-fcffbee6a07c,59689137.66,USD,refund,68,Automotive,2024-08-22T06:19:07.279797,debit_card,"{""device_id"": ""abac3a27-c41b-48f2-a092-c72e6f45fa03"", ""ip_address"": ""145.28.107.141"", ""geo_location"": {""lat"": 36.4820425, ""lng"": 33.091373}}"
70c9674e-a6c0-4062-8833-4ed4c87fa887,1984-08-20,0615feb3-58ce-4482-92cc-f364d6c6ebc9,e61ea433-d605-4bc1-8a78-cca82c3a09c3,41361011.02,USD,purchase,14,Grocery,2024-10-09T18:57:34.582896,debit_card,"{""device_id"": ""9f55f194-46ae-4d34-8be7-20670b6a9217"", ""ip_address"": ""43.185.209.51"", ""geo_location"": {""lat"": -4.554558, ""lng"": 36.404522}}"
7065fa23-0d67-49dc-b159-b59aed4aa62e,1999-01-28,e4326f8b-227d-4a1a-baa1-423c1cf293e1,060267e1-abef-4d55-869f-8ba9b28fe945,62689220.57,USD,deposit,47,Entertainment,2024-12-22T15:58:03.553543,debit_card,"{""device_id"": ""71d68d64-d6f4-4a8c-a718-f7b3f3bf1d1f"", ""ip_address"": ""63.52.189.118"", ""geo_location"": {""lat"": 45.182092, ""lng"": 149.157444}}"
671ad03b-eeaa-43af-9112-6f6c505eb240,2004-08-24,72a6e943-0c46-4034-9e91-39dc9a2ceb42,c60b2d27-bc21-4d55-9180-f32100c754ce,28233588.78,USD,withdrawal,45,Clothing,2024-06-05T11:52:14.061073,debit_card,"{""device_id"": ""5412824a-a325-4ed1-a73c-5b98b2045e53"", ""ip_address"": ""125.13.46.202"", ""geo_location"": {""lat"": -24.7164115, ""lng"": 67.90271}}"
39674547-6a7e-4404-9c5e-61301253fded,1996-02-18,79638488-87b7-4385-8058-fcc3979702f5,07f27fd6-109a-47df-aa59-44367b70ffc1,97373662.83,USD,withdrawal,81,Electronics,2024-12-27T04:42:39.472406,credit_card,"{""device_id"": ""f1d7f290-3619-4a57-aed0-5f8b3592d966"", ""ip_address"": ""97.115.189.144"", ""geo_location"": {""lat"": 32.74356, ""lng"": -49.235348}}"
5bcbdfb1-d931-432d-ae8f-b1645282ed14,2002-09-24,7c5a6604-9928-4899-bbb3-19a7caeb1131,f2c94059-11e7-4418-8876-d971c96a0cfb,3602444.09,USD,deposit,11,Health,2024-10-19T21:47:30.682557,credit_card,"{""device_id"": ""188f94ad-ab21-407e-8df7-cfdf922c5096"", ""ip_address"": ""188.157.47.109"", ""geo_location"": {""lat"": -21.3073575, ""lng"": -83.60882}}"
6ba3fab6-0eb1-4d1a-a1fa-6685aa51e4c5,1997-03-02,099d4fde-4d27-4184-b141-f743d2363cdb,06f18b9b-bd3e-4dbd-8294-89937b7d88ba,96202056.92,USD,purchase,23,Health,2024-04-26T11:13:45.442364,paypal,"{""device_id"": ""2f8ab5fe-de43-4b5e-9d51-4012240f0801"", ""ip_address"": ""106.88.249.38"", ""geo_location"": {""lat"": 8.4461315, ""lng"": -30.293062}}"
d1dfa054-239f-4c7a-83dc-a3cdc37f4a02,1984-07-06,534a4ce2-6536-46d9-b6e6-3908000b7694,c9ae3a4a-2b64-47d7-9a8f-316b7959e8dc,13685039.55,USD,withdrawal,24,Automotive,2024-06-03T06:28:50.048904,bank_transfer,"{""device_id"": ""ba8e072e-630e-43d1-8038-0adb29f14279"", ""ip_address"": ""29.166.168.91"", ""geo_location"": {""lat"": -10.337645, ""lng"": -108.556966}}"
93a638a9-8a7e-488c-a062-5a0ac92dc7c5,2015-06-06,e7467bbd-5c26-4d28-ae45-251476594fd9,3ee5fcad-52bc-46b5-a865-867d4ab09d76,43943498.98,USD,withdrawal,81,Automotive,2025-03-07T09:03:40.190555,debit_card,"{""device_id"": ""61fc4e12-a820-448f-86bf-6ea18b8796a0"", ""ip_address"": ""145.143.251.224"", ""geo_location"": {""lat"": -30.681243, ""lng"": -104.607177}}"
02a9f4db-f483-4cfb-8826-ec729d986ad7,2003-09-19,667075c9-e7fd-4024-a3f5-85db3c12d49e,d595c6f6-8e0c-45e6-b70f-dfccf5b434b6,32142877.3,USD,purchase,97,Grocery,2024-05-19T20:37:05.548912,bank_transfer,"{""device_id"": ""7695f6cd-595b-4bae-a367-7d1c9aee21c2"", ""ip_address"": ""60.223.241.114"", ""geo_location"": {""lat"": -82.105754, ""lng"": 54.552146}}"
cbd141b5-c2e9-4093-b9b6-2605e59a3137,2016-01-14,e6adc0fe-c4ba-46db-b0cf-18a00c5e3f44,1d5dae5a-200a-4858-b745-0d48838c110c,1807807.05,USD,purchase,21,Travel,2024-08-21T18:30:44.688242,paypal,"{""device_id"": ""d7c5b30d-c817-4102-9af6-73164bec8292"", ""ip_address"": ""108.62.250.50"", ""geo_location"": {""lat"": 50.503996, ""lng"": -142.236661}}"
fca3d9f5-c1a3-42fe-a50a-469f135a2a5e,1999-01-31,4f2ff641-8862-4777-8b0e-2c6d209bd010,3572c6d2-2045-4253-9c45-ef7d2285ad58,31817331.26,USD,purchase,48,Entertainment,2024-07-12T03:40:25.023673,bank_transfer,"{""device_id"": ""427d8f19-00fa-4454-9461-58a9212b61a7"", ""ip_address"": ""102.140.116.130"", ""geo_location"": {""lat"": -0.3502255, ""lng"": -20.426154}}"
c17b3f76-76ff-4524-880b-37cc8a8133e4,1988-06-30,4fc9e0fc-698a-4392-8dc8-1197f5a3b604,5e21e96d-067d-472b-bef9-c4ebc1eee352,74863075.35,USD,withdrawal,90,Entertainment,2024-08-01T10:03:27.298534,credit_card,"{""device_id"": ""f68ec427-fb38-4382-b8a5-80f4908f3734"", ""ip_address"": ""35.66.37.176"", ""geo_location"": {""lat"": -32.8008055, ""lng"": -28.589995}}"
50a2ab58-4641-42cb-9d82-942b826230ba,1989-03-16,a9c445cf-7253-488f-9cfa-c5142f90d048,b8ba20f8-5117-4d54-9395-ea5a766307a2,65851497.56,USD,purchase,13,Travel,2024-11-11T19:42:22.483947,credit_card,"{""device_id"": ""6c0c5ab5-8cf3-4e7b-a1c0-33c9edc6b082"", ""ip_address"": ""219.77.162.161"", ""geo_location"": {""lat"": -68.1434175, ""lng"": 165.295762}}"
262c6230-a2bb-4c1c-9b11-474a820415dd,1984-09-09,49c15467-4b12-4ae6-b6f2-9eae5d22fb40,9860e4ee-e76d-4401-83dd-d003d758d76f,29429570.44,USD,refund,86,Travel,2024-05-21T18:43:18.783642,paypal,"{""device_id"": ""7cd6a556-868f-45f2-a264-ec1f44b52dc3"", ""ip_address"": ""193.38.161.219"", ""geo_location"": {""lat"": 35.689291, ""lng"": 172.317924}}"
abe8eb35-1740-4649-99c3-371223e74f05,2001-10-27,d4a9da19-20ee-42f1-8a21-1fb2f7250c70,c3984b71-a530-49ca-87ef-bef98180002d,49318528.75,USD,refund,5,Automotive,2024-04-20T10:50:18.743183,debit_card,"{""device_id"": ""76956e6f-a9ee-4030-aeed-70ef9930975c"", ""ip_address"": ""201.7.128.93"", ""geo_location"": {""lat"": 76.0217965, ""lng"": 74.444872}}"
eeae7a58-3d94-4fbd-b4fa-b3c45e7994e7,1992-02-03,9eb3794b-e7de-4c88-872a-7becf9ddb9b8,f2a5946a-1cc7-4151-8728-02ddf8154d45,83564112.5,USD,refund,15,Travel,2024-10-01T17:17:17.304653,debit_card,"{""device_id"": ""58e914b6-cb21-4fd9-9465-3d67c3ec2dc2"", ""ip_address"": ""218.141.56.104"", ""geo_location"": {""lat"": -86.5924625, ""lng"": 57.906546}}"
2f09efaf-3db7-4ac1-b995-4502f340283b,2000-08-12,adbef25e-e0dc-44ef-a845-2c5b77f47ba3,cd9bad9e-d679-4cab-b70a-54a3c723196e,99949002.14,USD,withdrawal,65,Travel,2024-08-29T03:52:41.615823,credit_card,"{""device_id"": ""bb62dae1-347d-49e3-b968-715e3742dc7b"", ""ip_address"": ""10.121.92.100"", ""geo_location"": {""lat"": 69.5467145, ""lng"": 124.718768}}"
1d7c597c-91ec-415d-b524-7c5f21cd679d,1981-03-11,da38447a-3e6d-4bed-bba4-3c126b28d444,94a3c6b5-b5ef-4c74-97f2-feb60735bea2,8912974.72,USD,refund,0,Clothing,2024-07-03T13:16:36.389677,credit_card,"{""device_id"": ""801f9657-91f0-4b50-b644-9e6d83ce9883"", ""ip_address"": ""98.177.245.53"", ""geo_location"": {""lat"": -19.9925185, ""lng"": 26.257716}}"
9bde6624-0c4f-482b-9d9b-b53eb62416f9,1992-07-17,ebd0f52c-63cc-4159-92e8-e9518e2df535,a29d0ec1-8bb4-4a84-980f-e3af3856ce32,16836178.83,USD,purchase,59,Grocery,2024-08-29T08:02:02.974131,bank_transfer,"{""device_id"": ""c2651ab8-5740-4195-98b3-e363d310c390"", ""ip_address"": ""192.167.31.168"", ""geo_location"": {""lat"": -86.11189, ""lng"": -167.713009}}"
14669acd-570a-4e68-849a-4b89a3209063,2014-01-03,2a065d7f-5b7a-4207-ac38-2c8a1d69bc83,42405ea0-cebc-43d4-8598-17a34de7f8d1,19807348.16,USD,withdrawal,42,Restaurant,2024-03-25T16:05:56.974328,paypal,"{""device_id"": ""643ffca2-5948-436a-a713-422fc0dd9281"", ""ip_address"": ""135.195.195.124"", ""geo_location"": {""lat"": -43.4218795, ""lng"": 29.174657}}"
4e5a8f2c-2d06-46a7-97a0-1ab143a8b6bd,1970-05-24,196602f2-897f-4282-8921-28a1d95591e7,d04a27fc-acd0-4874-8665-a516af45a539,45276633.05,USD,refund,79,Restaurant,2024-09-16T23:03:55.473289,bank_transfer,"{""device_id"": ""afd2bb55-ff83-4f7a-a2f7-e37e93c27e3f"", ""ip_address"": ""130.187.214.223"", ""geo_location"": {""lat"": 63.6482155, ""lng"": -77.759349}}"
0af35d14-b9f6-4c61-9e29-66fba5bf6f12,1984-09-30,79d0d10a-5120-450a-8d13-151d813b7317,b33f97a7-0374-4220-a44d-8a53f66d2b49,33884771.4,USD,refund,50,Grocery,2024-08-27T20:59:22.948213,bank_transfer,"{""device_id"": ""85f18913-9974-4f0c-aa1e-21fa6940e259"", ""ip_address"": ""7.91.65.93"", ""geo_location"": {""lat"": 35.4435305, ""lng"": 155.4842}}"
6dbc5acc-efdc-4e5a-9400-6b276bc8ef88,2015-07-23,e37bfb02-c5e3-4393-b706-66e3b43a80ef,2dde33ff-039e-4b1e-bc80-e1a2eadd4a57,56417445.72,USD,deposit,26,Travel,2024-10-03T20:04:39.475370,paypal,"{""device_id"": ""c013fc85-ee74-4418-9300-3b407321eaab"", ""ip_address"": ""39.2.13.235"", ""geo_location"": {""lat"": 77.6195525, ""lng"": 87.689627}}"
8310ad76-eccb-4e01-9c70-46680969b30b,2024-12-11,c502c06b-059d-452f-99aa-ac205c794357,90787d1f-53fe-4c63-b26f-ad3b0db79604,3808082.47,USD,withdrawal,61,Health,2024-11-11T23:57:10.412619,bank_transfer,"{""device_id"": ""48d8848e-b994-4c61-a2eb-ff967509e6b9"", ""ip_address"": ""97.53.63.206"", ""geo_location"": {""lat"": -16.417668, ""lng"": 28.837789}}"
e79a1405-6590-41c6-955b-29dcd538f79b,2022-03-11,f387182b-7e63-4e5d-beed-d5452f8cec88,f806a13f-5bc9-4a0b-b0fc-ef1c4103622c,14935709.55,USD,purchase,75,Clothing,2025-01-29T04:31:12.573151,credit_card,"{""device_id"": ""9605dd24-decd-49a7-94cf-d39a261bb5ca"", ""ip_address"": ""170.18.96.221"", ""geo_location"": {""lat"": -49.226935, ""lng"": 46.283196}}"
6b141054-74b7-4ffa-835f-8820a9f3e59a,2006-09-21,6d7d3052-ce86-40b5-b40a-0e4628e17d85,2730e616-30d7-43d5-82a4-058a220dbe54,99252959.9,USD,deposit,42,Entertainment,2025-02-05T03:08:36.219722,debit_card,"{""device_id"": ""f327eb6b-cb1f-4989-97b9-5a9fdd1973a3"", ""ip_address"": ""27.233.233.111"", ""geo_location"": {""lat"": -24.778253, ""lng"": 53.724987}}"
5e66b274-8dad-4dff-84ab-58c26b543e4b,1993-10-29,d7b4e17d-c6f2-40ed-ab2a-89f1d6b6af7d,5704fe0c-5431-4a23-8d22-95f3b95140bc,17919260.84,USD,deposit,53,Entertainment,2024-11-24T03:44:00.641568,bank_transfer,"{""device_id"": ""b2b7c048-14f7-4025-ba78-87920e5b6740"", ""ip_address"": ""35.15.120.216"", ""geo_location"": {""lat"": 30.89362, ""lng"": -179.110466}}"
